상품코드	자체 상품코드	진열상태	판매상태	상품분류 번호	상품분류 신상품영역	상품분류 추천상품영역	상품명	영문 상품명	상품명(관리용)	공급사 상품명	모델명	상품 요약설명	상품 간략설명	상품 상세설명	모바일 상품 상세설명 설정	모바일 상품 상세설명	검색어설정	과세구분	소비자가	공급가	판매가	판매가 대체문구 사용	판매가 대체문구	주문수량 제한 기준	최소 주문수량(이상)	최대 주문수량(이하)	적립금	적립금 구분	공통이벤트 정보	성인인증	옵션사용	품목 구성방식	옵션 표시방식	옵션입력	옵션 스타일	버튼이미지 설정	색상 설정	필수여부	품절표시 문구	추가입력옵션	추가입력옵션 명칭	추가입력옵션 선택/필수여부	입력글자수(자)	이미지등록(상세)	이미지등록(목록)	이미지등록(작은목록)	이미지등록(축소)	제조사	공급사	브랜드	트렌드	자체분류 코드	제조일자	출시일자	유효기간 사용여부	유효기간	원산지	상품부피(cm)	부피무게(kg)	상품결제안내	상품배송안내	교환/반품안내	서비스문의/안내	배송정보	배송방법	국내/해외배송	배송지역	배송비 선결제 설정	배송기간	배송비 구분	배송비입력	상품 구분(해외통관)	상품소재	영문 상품소재(해외통관)	옷감(해외통관)	검색엔진최적화(SEO) 검색엔진 노출 설정	검색엔진최적화(SEO) Title	검색엔진최적화(SEO) Author	검색엔진최적화(SEO) Description	검색엔진최적화(SEO) Keywords	검색엔진최적화(SEO) 상품 이미지 Alt 텍스트	개별결제수단설정	상품배송유형 코드	메모	스토어픽업 설정	상품 전체중량(kg)	HS코드
P00000LM	2414	Y	Y	24	N	N	후루룩국수(멀티팩)[2414/5]							"<p></p><p align=""center""><IMG src=""http://tongup1emd.cafe24.com/img/Image_detail/01_Noodle_68ea/2414_detail.jpg"" style=""width:860px;""></p><p><br></p>"	A		봉지라면	A|10	0	4050	4050	N		P	1		0	P	Y	N	N									F				2414_450x450.jpg	2414_300x300.jpg	2414_100x100.jpg	2414_220x220.jpg	M000000A	S0000000	B0000000	T0000000	C000000A			F		1798			"고액결제의 경우 안전을 위해 카드사에서 확인전화를 드릴 수도 있습니다. 확인과정에서 도난 카드의 사용이나 타인 명의의 주문등
      정상적인 주문이 아니라고 판단될 경우 임의로 주문을 보류 또는 취소할 수 있습니다. &nbsp; <br>
      <br>
      무통장 입금은 상품 구매 대금은 PC뱅킹, 인터넷뱅킹, 텔레뱅킹 혹은 가까운 은행에서 직접 입금하시면 됩니다. &nbsp;<br>
      주문시 입력한&nbsp;입금자명과 실제입금자의 성명이 반드시 일치하여야 하며, 7일 이내로 입금을 하셔야 하며&nbsp;입금되지
      않은 주문은 자동취소 됩니다. <br>
"	"<IMG src=""http://tongup1emd.cafe24.com/img/Image_detail/notice.jpg"" width=860>"	"<b>교환 및 반품이 가능한 경우</b><br>
- 상품을 공급 받으신 날로부터 7일이내 단, 가전제품의<br>
&nbsp;&nbsp;경우 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우에는 교환/반품이 불가능합니다.<br>
- 공급받으신 상품 및 용역의 내용이 표시.광고 내용과<br>
&nbsp;&nbsp;다르거나 다르게 이행된 경우에는 공급받은 날로부터 3월이내, 그사실을 알게 된 날로부터 30일이내<br>
<br>

<b>교환 및 반품이 불가능한 경우</b><br>
- 고객님의 책임 있는 사유로 상품등이 멸실 또는 훼손된 경우. 단, 상품의 내용을 확인하기 위하여<br>
&nbsp;&nbsp;포장 등을 훼손한 경우는 제외<br>
- 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우<br>
&nbsp;&nbsp;(예 : 가전제품, 식품, 음반 등, 단 액정화면이 부착된 노트북, LCD모니터, 디지털 카메라 등의 불량화소에<br>
&nbsp;&nbsp;따른 반품/교환은 제조사 기준에 따릅니다.)<br>
- 고객님의 사용 또는 일부 소비에 의하여 상품의 가치가 현저히 감소한 경우 단, 화장품등의 경우 시용제품을 <br>
&nbsp;&nbsp;제공한 경우에 한 합니다.<br>
- 시간의 경과에 의하여 재판매가 곤란할 정도로 상품등의 가치가 현저히 감소한 경우<br>
- 복제가 가능한 상품등의 포장을 훼손한 경우<br>
&nbsp;&nbsp;(자세한 내용은 고객만족센터 1:1 E-MAIL상담을 이용해 주시기 바랍니다.)<br>
<br>
※ 고객님의 마음이 바뀌어 교환, 반품을 하실 경우 상품반송 비용은 고객님께서 부담하셔야 합니다.<br>
&nbsp;&nbsp;(색상 교환, 사이즈 교환 등 포함)<br>
"	"평일 09:30~17:30
점심 12:00~13:00
토,일요일 공휴일 휴무"	T	A	A		B	0|0	C	81|96|15000//65|80|12500//49|64|10000//33|48|7500//17|32|5000//1|16|2500					Y	통업			"후루룩국수(멀티팩),봉지라면,농심"	후루룩국수(멀티팩)	"cash,card,mileage,cell"	C		N	1	
P00000LN	2415	Y	Y	24	N	N	둥지냉면동치미물냉면(멀티)[2415/4]							"<p></p><p align=""center""><IMG src=""http://tongup1emd.cafe24.com/img/Image_detail/01_Noodle_68ea/2415_detail.jpg"" style=""width:860px;""></p><p><br></p>"	A		봉지라면	A|10	0	1150	1150	N		P	1		0	P	Y	N	N									F				2415_450x450.jpg	2415_300x300.jpg	2415_100x100.jpg	2415_220x220.jpg	M000000A	S0000000	B0000000	T0000000	C000000A			F		1798			"고액결제의 경우 안전을 위해 카드사에서 확인전화를 드릴 수도 있습니다. 확인과정에서 도난 카드의 사용이나 타인 명의의 주문등
      정상적인 주문이 아니라고 판단될 경우 임의로 주문을 보류 또는 취소할 수 있습니다. &nbsp; <br>
      <br>
      무통장 입금은 상품 구매 대금은 PC뱅킹, 인터넷뱅킹, 텔레뱅킹 혹은 가까운 은행에서 직접 입금하시면 됩니다. &nbsp;<br>
      주문시 입력한&nbsp;입금자명과 실제입금자의 성명이 반드시 일치하여야 하며, 7일 이내로 입금을 하셔야 하며&nbsp;입금되지
      않은 주문은 자동취소 됩니다. <br>
"	"<IMG src=""http://tongup1emd.cafe24.com/img/Image_detail/notice.jpg"" width=860>"	"<b>교환 및 반품이 가능한 경우</b><br>
- 상품을 공급 받으신 날로부터 7일이내 단, 가전제품의<br>
&nbsp;&nbsp;경우 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우에는 교환/반품이 불가능합니다.<br>
- 공급받으신 상품 및 용역의 내용이 표시.광고 내용과<br>
&nbsp;&nbsp;다르거나 다르게 이행된 경우에는 공급받은 날로부터 3월이내, 그사실을 알게 된 날로부터 30일이내<br>
<br>

<b>교환 및 반품이 불가능한 경우</b><br>
- 고객님의 책임 있는 사유로 상품등이 멸실 또는 훼손된 경우. 단, 상품의 내용을 확인하기 위하여<br>
&nbsp;&nbsp;포장 등을 훼손한 경우는 제외<br>
- 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우<br>
&nbsp;&nbsp;(예 : 가전제품, 식품, 음반 등, 단 액정화면이 부착된 노트북, LCD모니터, 디지털 카메라 등의 불량화소에<br>
&nbsp;&nbsp;따른 반품/교환은 제조사 기준에 따릅니다.)<br>
- 고객님의 사용 또는 일부 소비에 의하여 상품의 가치가 현저히 감소한 경우 단, 화장품등의 경우 시용제품을 <br>
&nbsp;&nbsp;제공한 경우에 한 합니다.<br>
- 시간의 경과에 의하여 재판매가 곤란할 정도로 상품등의 가치가 현저히 감소한 경우<br>
- 복제가 가능한 상품등의 포장을 훼손한 경우<br>
&nbsp;&nbsp;(자세한 내용은 고객만족센터 1:1 E-MAIL상담을 이용해 주시기 바랍니다.)<br>
<br>
※ 고객님의 마음이 바뀌어 교환, 반품을 하실 경우 상품반송 비용은 고객님께서 부담하셔야 합니다.<br>
&nbsp;&nbsp;(색상 교환, 사이즈 교환 등 포함)<br>
"	"평일 09:30~17:30
점심 12:00~13:00
토,일요일 공휴일 휴무"	T	A	A		B	0|0	C	81|96|15000//65|80|12500//49|64|10000//33|48|7500//17|32|5000//1|16|2500					Y	통업			"둥지냉면동치미물냉면(멀티),봉지라면,농심"	둥지냉면동치미물냉면(멀티)	"cash,card,mileage,cell"	C		N	1	
P00000LO	2416	Y	Y	24	N	N	둥지냉면비빔냉면(멀티)[2416/4]							"<p></p><p align=""center""><IMG src=""http://tongup1emd.cafe24.com/img/Image_detail/01_Noodle_68ea/2416_detail.jpg"" style=""width:860px;""></p><p><br></p>"	A		봉지라면	A|10	0	1150	1150	N		P	1		0	P	Y	N	N									F				2416_450x450.jpg	2416_300x300.jpg	2416_100x100.jpg	2416_220x220.jpg	M000000A	S0000000	B0000000	T0000000	C000000A			F		1798			"고액결제의 경우 안전을 위해 카드사에서 확인전화를 드릴 수도 있습니다. 확인과정에서 도난 카드의 사용이나 타인 명의의 주문등
      정상적인 주문이 아니라고 판단될 경우 임의로 주문을 보류 또는 취소할 수 있습니다. &nbsp; <br>
      <br>
      무통장 입금은 상품 구매 대금은 PC뱅킹, 인터넷뱅킹, 텔레뱅킹 혹은 가까운 은행에서 직접 입금하시면 됩니다. &nbsp;<br>
      주문시 입력한&nbsp;입금자명과 실제입금자의 성명이 반드시 일치하여야 하며, 7일 이내로 입금을 하셔야 하며&nbsp;입금되지
      않은 주문은 자동취소 됩니다. <br>
"	"<IMG src=""http://tongup1emd.cafe24.com/img/Image_detail/notice.jpg"" width=860>"	"<b>교환 및 반품이 가능한 경우</b><br>
- 상품을 공급 받으신 날로부터 7일이내 단, 가전제품의<br>
&nbsp;&nbsp;경우 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우에는 교환/반품이 불가능합니다.<br>
- 공급받으신 상품 및 용역의 내용이 표시.광고 내용과<br>
&nbsp;&nbsp;다르거나 다르게 이행된 경우에는 공급받은 날로부터 3월이내, 그사실을 알게 된 날로부터 30일이내<br>
<br>

<b>교환 및 반품이 불가능한 경우</b><br>
- 고객님의 책임 있는 사유로 상품등이 멸실 또는 훼손된 경우. 단, 상품의 내용을 확인하기 위하여<br>
&nbsp;&nbsp;포장 등을 훼손한 경우는 제외<br>
- 포장을 개봉하였거나 포장이 훼손되어 상품가치가 상실된 경우<br>
&nbsp;&nbsp;(예 : 가전제품, 식품, 음반 등, 단 액정화면이 부착된 노트북, LCD모니터, 디지털 카메라 등의 불량화소에<br>
&nbsp;&nbsp;따른 반품/교환은 제조사 기준에 따릅니다.)<br>
- 고객님의 사용 또는 일부 소비에 의하여 상품의 가치가 현저히 감소한 경우 단, 화장품등의 경우 시용제품을 <br>
&nbsp;&nbsp;제공한 경우에 한 합니다.<br>
- 시간의 경과에 의하여 재판매가 곤란할 정도로 상품등의 가치가 현저히 감소한 경우<br>
- 복제가 가능한 상품등의 포장을 훼손한 경우<br>
&nbsp;&nbsp;(자세한 내용은 고객만족센터 1:1 E-MAIL상담을 이용해 주시기 바랍니다.)<br>
<br>
※ 고객님의 마음이 바뀌어 교환, 반품을 하실 경우 상품반송 비용은 고객님께서 부담하셔야 합니다.<br>
&nbsp;&nbsp;(색상 교환, 사이즈 교환 등 포함)<br>
"	"평일 09:30~17:30
점심 12:00~13:00
토,일요일 공휴일 휴무"	T	A	A		B	0|0	C	81|96|15000//65|80|12500//49|64|10000//33|48|7500//17|32|5000//1|16|2500					Y	통업			"둥지냉면비빔냉면(멀티),봉지라면,농심"	둥지냉면비빔냉면(멀티)	"cash,card,mileage,cell"	C		N	1	
